group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,1975419.0,ns,1
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,2907829.0,ns,2
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,4318342.0,ns,3
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,5732156.0,ns,4
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,7151170.0,ns,5
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,8570184.0,ns,6
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,9983498.0,ns,7
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,11582414.0,ns,8
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,13089128.0,ns,9
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,14515742.0,ns,10
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,15944157.0,ns,11
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,17269569.0,ns,12
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,18682483.0,ns,13
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,20348399.0,ns,14
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,21574412.0,ns,15
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,23222327.0,ns,16
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,24693542.0,ns,17
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,26275958.0,ns,18
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,27406368.0,ns,19
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,29161086.0,ns,20
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,30443199.0,ns,21
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,31776011.0,ns,22
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,33313026.0,ns,23
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,34691040.0,ns,24
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,35977153.0,ns,25
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,37638669.0,ns,26
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,40697699.0,ns,27
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,42166313.0,ns,28
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,41831410.0,ns,29
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,43306324.0,ns,30
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,44306734.0,ns,31
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,45951351.0,ns,32
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,47756368.0,ns,33
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,48629976.0,ns,34
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,50169392.0,ns,35
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,51490805.0,ns,36
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,53130020.0,ns,37
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,54560935.0,ns,38
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,55690646.0,ns,39
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,57562164.0,ns,40
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,58664675.0,ns,41
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,60612694.0,ns,42
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,62091708.0,ns,43
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,63608424.0,ns,44
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,64985936.0,ns,45
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,66125348.0,ns,46
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,67471162.0,ns,47
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,68710773.0,ns,48
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,70235388.0,ns,49
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,72259408.0,ns,50
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,73259618.0,ns,51
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,74773433.0,ns,52
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,75908144.0,ns,53
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,77118656.0,ns,54
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,78647971.0,ns,55
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,79533879.0,ns,56
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,81918103.0,ns,57
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,83278816.0,ns,58
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,84690030.0,ns,59
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,86711150.0,ns,60
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,88293765.0,ns,61
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,89408276.0,ns,62
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,90700089.0,ns,63
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,92578807.0,ns,64
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,93521717.0,ns,65
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,95235033.0,ns,66
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,98048961.0,ns,67
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,98400861.0,ns,68
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,100387180.0,ns,69
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,102799003.0,ns,70
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,102172298.0,ns,71
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,102508200.0,ns,72
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,104759623.0,ns,73
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,106724942.0,ns,74
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,107713151.0,ns,75
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,109422168.0,ns,76
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,111162385.0,ns,77
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,111704791.0,ns,78
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,113316506.0,ns,79
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,114628019.0,ns,80
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,121015981.0,ns,81
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,122619497.0,ns,82
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,122742698.0,ns,83
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,121324684.0,ns,84
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,122994001.0,ns,85
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,125184822.0,ns,86
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,150186166.0,ns,87
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,126539635.0,ns,88
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,128649255.0,ns,89
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,130093470.0,ns,90
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,131256781.0,ns,91
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,132054789.0,ns,92
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,134434013.0,ns,93
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,134971417.0,ns,94
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,140528472.0,ns,95
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,137815145.0,ns,96
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,139988667.0,ns,97
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,142000986.0,ns,98
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,141309479.0,ns,99
get-bytes,bonsaidb-ws,1MiB,1048576,bytes,143441300.0,ns,100
